chrom,start,end,CC_R1,CC_R2,CC_R3,TCF7L2_R1,TCF7L2_R2,TCF7L2_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr1,13762633,13763133,1.864073872075118,1.6120986790976912,1.5816592183684512,1.438831483085268,1.4998962130140183,1.4037650881691877,"['PRDM2', 'KAZN']","[0.0233218763864086, -0.404963816661348]","[0.874843768815632, 5.74533118671114e-05]","['AR', 'ASCL1', 'ASCL2', 'BHLHA15', 'HOXA11', 'MAFB', 'MAFK', 'MYF5', 'MYOD1', 'MYOG', 'NKX3-1', 'PTF1A', 'SMAD3', 'TAL1', 'TBP', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TWIST2', 'ZBTB18', 'ZNF263', 'ZNF341']","['PRDM10', 'ZNF263', 'ZNF600', 'ZNF664']","['H3K27ac', 'H3K4me1']"
chr1,38985449,38985978,1.2788861733257169,1.1545114122925957,1.280454802462071,0.9765030238445058,0.9026803655058518,1.1423529349426658,"['AKIRIN1', 'RHBDL2']","[0.0664149815955218, -0.222790018647132]","[0.436945245779131, 0.640815188850738]","['CRX', 'ESRRA', 'FOXA1', 'FOXD3', 'FOXH1', 'FOXL2', 'FOXM1', 'GSC', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'NFATC1', 'NKX2-1', 'NKX2-2', 'OTX2', 'PGR', 'PITX1', 'RBPJ', 'SMAD3', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'STAT6', 'TBP', 'TRPS1']","['EGR2', 'GLIS1', 'IKZF3', 'PRDM1', 'PRDM10', 'ZFHX2', 'ZNF341', 'ZNF600']",['H3K4me1']
chr1,50610650,50611197,1.558564425122476,1.4627185563684135,2.051322217709302,1.3434139233363764,1.1267229524607234,1.21406710328146,"['FAF1', 'DMRTA2']","[-0.13664553168072, -2.21039372425902]","[0.0566554985920721, 1.0769083986110102e-09]","['DLX1', 'DLX2', 'DLX5', 'EN1', 'FOXD3', 'HLF', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'NFIL3', 'NKX6-1', 'PHOX2A', 'PITX1', 'POU1F1', 'PROP1', 'RBPJ', 'RUNX1', 'RUNX2', 'SIX2', 'SOX10', 'TAL1', 'TBX5', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TFCP2L1', 'TGIF1', 'TGIF2', 'TP63', 'ZNF416']","['FEZF1', 'IKZF3', 'KLF1', 'KLF10', 'OSR2', 'PRDM10', 'PRDM6', 'SCRT1', 'SCRT2', 'TRIM28', 'WT1', 'ZBTB44', 'ZBTB8A', 'ZNF366', 'ZNF843', 'ZXDB']",['H3K4me1']
chr1,91792767,91793267,1.4418778632631877,1.634232627311281,1.326475846850188,1.1872143593346325,1.4611079073778304,1.2153488464225932,"['TGFBR3', 'CDC7']","[-0.0206001306818086, 0.253092986292388]","[0.87153047019409, 0.0016692411271288]","['AR', 'CDX4', 'DLX1', 'FOXO1', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD13', 'IRF4', 'KLF10', 'MEF2B', 'MYB', 'MYBL2', 'NFYA', 'NKX6-1', 'P300', 'PITX1', 'POU1F1', 'RBPJ', 'TAL1', 'TBX5', 'TGIF1', 'TGIF2', 'THRA', 'THRB', 'ZIC1', 'ZIC2', 'ZIC3']","['CTCF', 'GLIS1', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'PATZ1', 'PRDM1', 'SCRT2', 'SP7', 'TRIM28', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZEB2', 'ZNF335', 'ZNF341', 'ZNF394', 'ZNF449', 'ZNF561', 'ZNF600', 'ZNF629', 'ZNF664', 'ZSCAN21']",['H3K4me1']
chr1,148263867,148264367,1.9749255303152464,2.3859287089009613,2.061266185178599,1.9822176766074373,2.1641337410726704,1.930157285303198,"['PPIAL4G', 'NBPF11']","[0.44511354520194, -0.0592319694874467]","[0.0199366331547228, 0.468829451870465]","['AR', 'ASCL1', 'ASCL2', 'EOMES', 'ESRRA', 'ESRRB', 'ESRRG', 'MYB', 'MYOG', 'NPAS2', 'PTF1A', 'SCRT1', 'SF1', 'SMAD2', 'SMAD4', 'SNAI1', 'TBX21', 'TBX5', 'TCF12', 'TCF3', 'THRB', 'ZEB1', 'ZEB2', 'ZNF341']","['BCL11B', 'BHLHE40', 'ELF4', 'FOXK2', 'KLF9', 'MZF1', 'NFRKB', 'SP3', 'TRIM28', 'ZBTB20', 'ZBTB6', 'ZBTB8A', 'ZEB1', 'ZFP37', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF263', 'ZNF548', 'ZNF561', 'ZNF623', 'ZNF770', 'ZNF843', 'ZSCAN21']","['H3K27ac', 'H3K4me3']"
chr1,225635745,225636245,1.6189175243690692,1.929700711473324,1.981910323976653,1.608817981093012,1.835623962906489,1.5625212239663395,"['ENAH', 'LBR']","[0.0799043849994121, 0.401306600080913]","[0.472557183743758, 0.0007324451586743]","['DLX1', 'FOXA1', 'FOXA2', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'NFATC1', 'NKX6-1', 'PITX1', 'RARA', 'SIX2', 'SMAD3', 'THRB']","['ATF2', 'PRDM6', 'TRIM28', 'ZNF221', 'ZNF561', 'ZNF664', 'ZNF692']",['H3K4me1']
chr1,229555144,229555644,2.423930589929861,2.59252246476951,2.302974030386556,2.0722842212289536,2.251729630592278,1.8965433547578257,"['ABCB10', 'NUP133']","[0.0762493474230648, 0.275925256932864]","[0.573467113272968, 0.0001448423534439]","['ASCL1', 'ASCL2', 'ATOH1', 'BCL11A', 'BHLHA15', 'CRX', 'EBF1', 'EOMES', 'FOXH1', 'HOXA13', 'HOXD13', 'KLF1', 'KLF5', 'MYF5', 'MYOD1', 'MYOG', 'NEUROG2', 'NKX2-1', 'NKX2-5', 'OLIG2', 'PITX1', 'PTF1A', 'SNAI1', 'SNAI2', 'TAL1', 'TBP', 'TBR1', 'TBX5', 'TBXT', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TEAD1', 'TEAD3', 'TEAD4', 'TFAP4', 'TWIST2', 'ZEB1', 'ZFX', 'ZNF263', 'ZNF467', 'ZNF711']","['IKZF3', 'PRDM6', 'ZBTB17', 'ZBTB44', 'ZFP69B', 'ZIC2', 'ZNF263', 'ZNF449', 'ZNF510', 'ZNF561', 'ZNF600', 'ZNF626', 'ZNF660', 'ZNF692']",['H3K4me1']
chr10,12375142,12375642,1.64221496668052,1.4163794766890423,1.3539163944106112,1.2218930686950875,1.1921705504040725,1.078877489096211,"['CCDC3', 'CAMK1D']","[-0.426064872647789, -0.683735539530063]","[0.0062613416251682, 3.93485214718911e-06]","['ARNT', 'BARX1', 'CDX4', 'CRX', 'FOXA2', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXO1', 'FOXO3', 'FOXP1', 'GATA4', 'GSC', 'HAND2', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXC9', 'MYOG', 'NANOG', 'NKX2-5', 'NKX3-1', 'NR5A2', 'OTX2', 'PBX2', 'PDX1', 'PITX1', 'PLAGL1', 'PTF1A', 'SNAI1', 'SP2', 'SP5', 'TRPS1', 'ZEB1', 'ZEB2']","['BCL6B', 'FEZF1', 'MAZ', 'OSR2', 'PKNOX1', 'PRDM10', 'PRDM6', 'SP7', 'ZBTB11', 'ZBTB17', 'ZEB2', 'ZNF10', 'ZNF324', 'ZNF335', 'ZNF398', 'ZNF404', 'ZNF629', 'ZSCAN16', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr10,12501348,12501848,2.239893083992243,2.0864144459506138,1.9559039891570615,2.270077533210344,2.253398814899612,2.147541673039904,"['CCDC3', 'CAMK1D']","[-0.426064872647789, -0.683735539530063]","[0.0062613416251682, 3.93485214718911e-06]","['AR', 'ATOH1', 'BCL6', 'BHLHA15', 'CRX', 'DMRT1', 'DMRTB1', 'E2F1', 'E2F3', 'E2F4', 'E2F6', 'E2F7', 'ERG', 'ESRRA', 'ETV2', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXF1', 'FOXL2', 'FOXM1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'MEIS1', 'OLIG2', 'PITX1', 'PTF1A', 'RARA', 'SPDEF', 'TAL1', 'TCF21', 'TCF4', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'THRB', 'TRPS1', 'TWIST2', 'ZBTB18', 'ZBTB7A', 'ZNF136']","['FEZF1', 'KLF1', 'ZBTB17', 'ZBTB20', 'ZBTB48', 'ZNF2', 'ZNF366', 'ZNF680', 'ZNF843']","['H3K27ac', 'H3K4me1']"
chr10,77898685,77899185,6.295555476907073,7.676527326960447,7.478714215685056,6.285336579865173,6.9266948793806895,5.002531076417909,"['DLG5', 'KCNMA1']","[-0.312357787082919, -0.859112777537862]","[0.0560882050839231, 0.0010197195988466]","['AR', 'ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'EGR1', 'EOMES', 'EPAS1', 'FOXO1', 'GATA3', 'GATA4', 'GATA5', 'MYBL2', 'MYF5', 'MYOD1', 'MYOG', 'NEUROD1', 'NEUROG2', 'NKX3-1', 'OLIG2', 'PBX3', 'PKNOX1', 'PTF1A', 'SMAD3', 'SP5', 'TAL1', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'THRB', 'TRPS1', 'TWIST2', 'ZBTB18', 'ZFP57', 'ZFP809', 'ZIC1', 'ZIC3', 'ZNF263', 'ZNF264']","['GLIS2', 'KLF1', 'MAZ', 'OSR2', 'PATZ1', 'PRDM10', 'SP2', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB48', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF263', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF692', 'ZSCAN21', 'ZSCAN30']",['H3K4me1']
chr10,83983566,83984066,5.0904605342603695,5.982586995569528,6.075347525973521,5.065928351234885,5.400886200860398,5.504785430258569,['GHITM'],[0.0577644697774508],[0.590627797036351],"['ARNT', 'ATF3', 'BACH1', 'EHF', 'ELF3', 'ELF4', 'EOMES', 'ERG', 'ESRRA', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOSL1', 'FOXO1', 'GABPA', 'GLI3', 'HAND2', 'HOXA9', 'JUN', 'MAFA', 'MAFK', 'MEIS1', 'MYOD1', 'NANOG', 'NFIX', 'NPAS4', 'NR2F1', 'NR2F2', 'NR2F6', 'RARA', 'RBPJ', 'TAL1', 'TBR1', 'TBX5', 'TBX6', 'TEAD1', 'TEAD3', 'TFCP2L1', 'TGIF1', 'THRB', 'TP53', 'TP63', 'TP73', 'WT1', 'ZFX', 'ZIC1', 'ZNF189', 'ZNF711']","['EGR2', 'FEZF1', 'GLIS1', 'GLIS2', 'HIC1', 'INSM2', 'KLF8', 'MZF1', 'OSR2', 'PATZ1', 'PRDM10', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB1', 'ZFHX2', 'ZFP37', 'ZIC2', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF324', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF501', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF600', 'ZNF660', 'ZNF664', 'ZNF76', 'ZSCAN23', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr10,88245849,88246358,2.320787685261684,2.123018208160273,1.6807008739429323,1.6760058418191703,2.065414957210782,1.845138142799909,['KLLN'],[-0.985927220857061],[1.20180142334883e-05],"['ARNT', 'ARNTL', 'ATF1', 'ATF2', 'ATF7', 'CREB1', 'CREB5', 'JUN', 'JUND', 'MNT', 'NFIL3', 'PITX1', 'PRDM15', 'RBPJ', 'SMAD3', 'TBX21', 'TBX5', 'TGIF1', 'TGIF2', 'ZNF7']","['ATF2', 'GLIS1', 'MZF1', 'OSR2', 'OVOL3', 'PRDM6', 'SCRT1', 'TRIM28', 'TSHZ1', 'ZBTB1', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZIC2', 'ZNF335', 'ZNF366', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF664', 'ZNF843', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr10,124946511,124947011,0.9816202797568672,0.9443369146302018,0.9803024282134416,0.8464314954987022,0.921214392312786,0.9397681780070208,"['ZRANB1', 'CTBP2']","[-0.150207974552376, -0.210183519005646]","[0.208717974511603, 0.0124252704386831]","['ARNTL', 'CRX', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'GSC', 'HOXD12', 'MNT', 'MYB', 'NANOG', 'NKX2-1', 'NKX6-1', 'NPAS1', 'NPAS2', 'OLIG2', 'OTX2', 'PDX1', 'PITX1', 'RARA', 'RFX5', 'RFX6', 'SNAPC1', 'THRB', 'ZFX', 'ZNF711']",['OSR2'],['H3K4me1']
chr11,112902834,112903334,2.2828713926453306,2.214376358468681,2.5329768234638523,2.424171311646953,2.4763789706404107,2.4879604635172967,['NCAM1'],[0.252622132578142],[0.0220745463536546],"['CRX', 'DLX2', 'EHF', 'EN1', 'FOXA1', 'FOXD3', 'FOXM1', 'GSC', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD13', 'LHX1', 'LHX2', 'LHX3', 'MEF2B', 'MEF2C', 'NANOG', 'NFIX', 'NKX3-2', 'NKX6-1', 'OTX2', 'P300', 'PDX1', 'PITX1', 'SMAD3', 'TRPS1', 'ZIC1', 'ZNF322']","['KLF8', 'PRDM6', 'REST', 'WT1', 'ZBTB6', 'ZNF335', 'ZNF629', 'ZNF692']","['H3K27ac', 'H3K4me1']"
chr12,1443858,1444358,1.987491503003303,2.171882025664254,2.0645788346261806,1.9605371707695436,1.911130948358892,1.9341035405434808,"['FBXL14', 'ERC1']","[0.0809610892537188, 0.0401678868750726]","[0.61911168794429, 0.788541677541387]","['BCL6', 'CDX4', 'DLX2', 'EN1', 'FOXD3', 'FOXK2', 'GATA3', 'GLI3', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXC9', 'HOXD10', 'HOXD11', 'HOXD13', 'IRF4', 'LHX2', 'LHX3', 'MYBL2', 'NANOG', 'NKX6-1', 'PITX1', 'POU1F1', 'PRDM15', 'TRPS1', 'ZNF264']","['SCRT1', 'ZNF10', 'ZNF843']","['H3K27ac', 'H3K4me1']"
chr12,59084755,59085255,2.991552954347532,3.31440288333987,3.121125612126205,3.0957576067016155,3.496275352344136,3.292342207514529,"['LRIG3', 'SLC16A7']","[0.214152426191416, -1.42461226780914]","[0.0070336413341948, 0.0004140574611911]","['ASCL1', 'ASCL2', 'ATOH1', 'BARX1', 'BHLHA15', 'EHF', 'ELF3', 'ELF5', 'EOMES', 'ERG', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA11', 'HOXD11', 'KLF14', 'KLF6', 'MYBL2', 'MYF5', 'MYOD1', 'MYOG', 'NEUROD1', 'NEUROG2', 'OLIG2', 'PITX1', 'PTF1A', 'SIX1', 'SIX2', 'SMAD3', 'SP2', 'TAL1', 'TBR1', 'TBX21', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TWIST2', 'ZFX', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF711']","['CTCF', 'FEZF1', 'GFI1B', 'PKNOX1', 'ZBTB17', 'ZBTB44', 'ZNF770']",['H3K4me1']
